,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
1217,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,4,1,2,"[-1, 0, 2, -2]",-1,0,"[[0, 0], [1, 0], [3, 0], [0, 1]]"
1218,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,3,1,2,"[0, 2, -3]",-1,0,"[[1, 0], [3, 0], [0, 2]]"
1219,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,3,1,2,"[0, 1, -2]",-1,0,"[[1, 0], [2, 0], 'NA']"
1220,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",5,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1221,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1222,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",5,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1223,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,6,1,2,"[-1, -1, 0, 2, 1, -2]",-1,0,"[[0, 0], [0, 0], [1, 0], [3, 0], [2, 0], [0, 1]]"
1224,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,3,1,2,"[0, 2, -3]",-1,0,"[[1, 0], [3, 0], [0, 2]]"
1225,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,4,1,2,"[-1, 0, 2, -2]",-1,0,"[[0, 0], [1, 0], [3, 0], [0, 1]]"
1226,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,3,1,2,"[0, 2, -3]",-1,0,"[[1, 0], [3, 0], [0, 2]]"
1227,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,3,1,2,"[0, 1, -2]",-1,0,"[[1, 0], [2, 0], 'NA']"
1228,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1229,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1230,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1231,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,5,1,2,"[0, 0, 2, 1, -4]",-1,0,"[[1, 0], [1, 0], [3, 0], [2, 0], 'NA']"
1232,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,3,1,2,"[0, 2, -3]",-1,0,"[[1, 0], [3, 0], [0, 2]]"
1233,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,4,1,2,"[-1, 0, 2, -2]",-1,0,"[[0, 0], [1, 0], [3, 0], [0, 1]]"
1234,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,4,1,2,"[-1, -2, 0, 2]",-1,0,"[[0, 0], [0, 0], [1, 0], [3, 0]]"
1235,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",8,3,1,2,"[0, 1, -2]",-1,0,"[[1, 0], [2, 0], 'NA']"
1236,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",8,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1237,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",8,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1238,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",8,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1239,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",8,5,1,2,"[-2, 0, 2, 1, -2]",-1,0,"[[0, 1], [1, 0], [3, 0], [2, 0], [0, 1]]"
1240,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",8,4,1,2,"[-2, -1, 0, 2]",-1,0,"[[0, 0], [0, 0], [1, 0], [3, 0]]"
1241,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,5,1,2,"[0, -1, 0, 2, -2]",-1,0,"[[1, 0], [0, 0], [1, 0], [3, 0], [0, 1]]"
1242,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,3,1,2,"[0, 2, -3]",-1,0,"[[1, 0], [3, 0], [0, 2]]"
1243,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,3,1,2,"[0, 1, -2]",-1,0,"[[1, 0], [2, 0], 'NA']"
1244,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",8,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1245,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1246,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,2,1,2,"[0, -1]",-1,0,"[[1, 0], 'NA']"
1247,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,4,1,2,"[-1, 0, 2, -2]",-1,0,"[[0, 0], [1, 0], 'NA', [0, 1]]"
1248,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1249,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",10,3,1,2,"[1, 0, -2]",-1,0,"[[1, 0], [1, 0], [0, 1]]"
1250,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1251,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",10,3,1,2,"[0, 1, -2]",-1,0,"[[1, 0], [2, 0], [0, 2]]"
