,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
874,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",7,1,0,6,[-5],2,1,"[[0, 6]]"
875,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",8,4,0,6,"[-4, 0, -2, 1]",2,0,"[[0, 2], [1, 0], [0, 1], [2, 0]]"
876,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",8,2,0,6,"[-2, -3]",2,0,"[[0, 1], [0, 2]]"
877,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",8,1,0,6,[-5],2,1,"[[0, 6]]"
878,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",8,2,0,6,"[-5, 0]",2,0,"[[0, 4], [1, 0]]"
879,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",8,3,0,6,"[-3, 1, -3]",2,0,"[[0, 3], [2, 0], [0, 2]]"
880,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",8,1,0,6,[-5],2,1,"[[0, 6]]"
881,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",8,3,0,6,"[0, -2, -3]",2,0,"[[1, 0], [0, 1], [0, 2]]"
882,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,1,0,6,[-5],2,1,"[[0, 6]]"
883,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,2,0,6,"[1, -6]",2,0,"[[2, 0], [0, 6]]"
884,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,1,0,6,[-5],2,1,"[[0, 6]]"
885,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",8,1,0,6,[-5],2,1,"[[0, 6]]"
886,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,1,0,6,[-5],2,1,"[[0, 6]]"
887,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",8,4,0,6,"[-3, 0, 1, -3]",2,0,"[[0, 2], [1, 0], [2, 0], [0, 2]]"
888,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",10,1,0,6,[-5],2,1,"[[0, 6]]"
889,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,2,0,6,"[-2, -3]",2,0,"[[0, 2], [0, 2]]"
890,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,3,0,6,"[-2, -3, 0]",2,0,"[[0, 1], [0, 2], [1, 0]]"
891,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,2,0,6,"[1, -6]",2,0,"[[2, 0], [0, 6]]"
892,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,1,0,6,[-5],2,1,"[[0, 6]]"
893,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,1,0,6,[-5],2,1,"[[0, 6]]"
894,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,1,0,6,[-5],2,1,"[[0, 6]]"
895,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,3,0,6,"[-1, 2, -6]",2,0,"[[0, 0], 'NA', 'NA']"
896,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,1,0,6,[-5],2,1,"[[0, 6]]"
897,"[1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, -1]","[1, -1, -3, -2]",9,2,0,6,"[-2, -3]",2,0,"[[0, 2], [0, 2]]"
