,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
680,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",138,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
681,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",116,3,14,17,"[17, -20, 0]",-237,0,"[[17, 0], 'NA', [1, 0]]"
682,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",163,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
683,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",151,3,14,17,"[-20, 1, 16]",-237,0,"['NA', [2, 0], [16, 0]]"
684,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",120,3,14,17,"[13, -20, 4]",-237,0,"[[14, 0], 'NA', [5, 0]]"
685,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",154,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
686,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",170,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
687,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",116,4,14,17,"[16, -20, 1, 0]",-237,0,"[[16, 0], 'NA', [2, 0], [1, 0]]"
688,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",148,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
689,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",132,3,14,17,"[17, -20, 0]",-237,0,"[[17, 0], 'NA', [1, 0]]"
