,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
3138,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",7,2,2,4,"[3, -3]",-5,0,"[[4, 0], [0, 4]]"
3139,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,4,2,4,"[0, 3, 1, -4]",-5,0,"[[1, 0], [4, 0], [2, 0], [0, 3]]"
3140,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,3,2,4,"[0, 3, -3]",-5,0,"[[1, 0], [4, 0], [0, 2]]"
3141,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,2,2,4,"[3, -3]",-5,0,"[[4, 0], [0, 4]]"
3142,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,2,2,4,"[3, -3]",-5,0,"[[4, 0], [0, 4]]"
3143,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,5,2,4,"[-1, 0, 3, 1, -3]",-5,0,"[[0, 0], [1, 0], [4, 0], [2, 0], [0, 2]]"
3144,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,3,2,4,"[0, 3, -3]",-5,0,"[[1, 0], [4, 0], [0, 2]]"
3145,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,3,2,4,"[0, 3, -3]",-5,0,"['NA', [4, 0], [0, 2]]"
3146,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,2,2,4,"[3, -3]",-5,0,"[[4, 0], [0, 4]]"
3147,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,4,2,4,"[0, 3, 1, -4]",-5,0,"[[1, 0], [4, 0], [2, 0], [0, 3]]"
3148,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,3,2,4,"[0, 3, -3]",-5,0,"[[1, 0], [4, 0], [0, 2]]"
3149,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,2,2,4,"[3, -3]",-5,0,"[[4, 0], [0, 4]]"
3150,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",10,2,2,4,"[3, -3]",-5,0,"[[4, 0], [0, 4]]"
3151,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",9,4,2,4,"[-1, 3, 1, -3]",-5,0,"[[0, 1], [4, 0], [2, 0], [0, 2]]"
3152,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",8,2,2,4,"[3, -3]",-5,0,"[[4, 0], [0, 4]]"
3153,"[1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -1, -1]","[1, -1, -3, 0]",10,3,2,4,"[0, 3, -3]",-5,0,"['NA', [4, 0], [0, 2]]"
